# Wall heat-flux
# Time        	patch         	min           	max           	integral      
250           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
250           	oil_to_sphere	1.307708e+03	2.788447e+03	5.952224e+00
252           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
252           	minX	0.000000e+00	0.000000e+00	0.000000e+00
252           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
252           	minY	0.000000e+00	0.000000e+00	0.000000e+00
252           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
252           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
252           	oil_to_sphere	1.256392e+03	2.738588e+03	5.810038e+00
254           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
254           	minX	0.000000e+00	0.000000e+00	0.000000e+00
254           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
254           	minY	0.000000e+00	0.000000e+00	0.000000e+00
254           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
254           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
254           	oil_to_sphere	1.206250e+03	2.689871e+03	5.671107e+00
256           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
256           	minX	0.000000e+00	0.000000e+00	0.000000e+00
256           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
256           	minY	0.000000e+00	0.000000e+00	0.000000e+00
256           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
256           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
256           	oil_to_sphere	1.157259e+03	2.642271e+03	5.535363e+00
258           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
258           	minX	0.000000e+00	0.000000e+00	0.000000e+00
258           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
258           	minY	0.000000e+00	0.000000e+00	0.000000e+00
258           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
258           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
258           	oil_to_sphere	1.109394e+03	2.595766e+03	5.402739e+00
260           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
260           	minX	0.000000e+00	0.000000e+00	0.000000e+00
260           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
260           	minY	0.000000e+00	0.000000e+00	0.000000e+00
260           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
260           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
260           	oil_to_sphere	1.062626e+03	2.550328e+03	5.273158e+00
262           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
262           	minX	0.000000e+00	0.000000e+00	0.000000e+00
262           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
262           	minY	0.000000e+00	0.000000e+00	0.000000e+00
262           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
262           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
262           	oil_to_sphere	1.016943e+03	2.505943e+03	5.146580e+00
264           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
264           	minX	0.000000e+00	0.000000e+00	0.000000e+00
264           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
264           	minY	0.000000e+00	0.000000e+00	0.000000e+00
264           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
264           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
264           	oil_to_sphere	9.723155e+02	2.462584e+03	5.022928e+00
266           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
266           	minX	0.000000e+00	0.000000e+00	0.000000e+00
266           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
266           	minY	0.000000e+00	0.000000e+00	0.000000e+00
266           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
266           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
266           	oil_to_sphere	9.287218e+02	2.420230e+03	4.902141e+00
268           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
268           	minX	0.000000e+00	0.000000e+00	0.000000e+00
268           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
268           	minY	0.000000e+00	0.000000e+00	0.000000e+00
268           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
268           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
268           	oil_to_sphere	8.861397e+02	2.378859e+03	4.784158e+00
270           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
270           	minX	0.000000e+00	0.000000e+00	0.000000e+00
270           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
270           	minY	0.000000e+00	0.000000e+00	0.000000e+00
270           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
270           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
270           	oil_to_sphere	8.445475e+02	2.338450e+03	4.668917e+00
272           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
272           	minX	0.000000e+00	0.000000e+00	0.000000e+00
272           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
272           	minY	0.000000e+00	0.000000e+00	0.000000e+00
272           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
272           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
272           	oil_to_sphere	8.039237e+02	2.298981e+03	4.556359e+00
274           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
274           	minX	0.000000e+00	0.000000e+00	0.000000e+00
274           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
274           	minY	0.000000e+00	0.000000e+00	0.000000e+00
274           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
274           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
274           	oil_to_sphere	7.642475e+02	2.260434e+03	4.446428e+00
276           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
276           	minX	0.000000e+00	0.000000e+00	0.000000e+00
276           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
276           	minY	0.000000e+00	0.000000e+00	0.000000e+00
276           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
276           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
276           	oil_to_sphere	7.254983e+02	2.222787e+03	4.339064e+00
278           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
278           	minX	0.000000e+00	0.000000e+00	0.000000e+00
278           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
278           	minY	0.000000e+00	0.000000e+00	0.000000e+00
278           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
278           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
278           	oil_to_sphere	6.876558e+02	2.186021e+03	4.234214e+00
280           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
280           	minX	0.000000e+00	0.000000e+00	0.000000e+00
280           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
280           	minY	0.000000e+00	0.000000e+00	0.000000e+00
280           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
280           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
280           	oil_to_sphere	6.507001e+02	2.150117e+03	4.131820e+00
282           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
282           	minX	0.000000e+00	0.000000e+00	0.000000e+00
282           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
282           	minY	0.000000e+00	0.000000e+00	0.000000e+00
282           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
282           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
282           	oil_to_sphere	6.146119e+02	2.115056e+03	4.031831e+00
284           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
284           	minX	0.000000e+00	0.000000e+00	0.000000e+00
284           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
284           	minY	0.000000e+00	0.000000e+00	0.000000e+00
284           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
284           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
284           	oil_to_sphere	5.793721e+02	2.080820e+03	3.934192e+00
286           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
286           	minX	0.000000e+00	0.000000e+00	0.000000e+00
286           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
286           	minY	0.000000e+00	0.000000e+00	0.000000e+00
286           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
286           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
286           	oil_to_sphere	5.449618e+02	2.047389e+03	3.838851e+00
288           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
288           	minX	0.000000e+00	0.000000e+00	0.000000e+00
288           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
288           	minY	0.000000e+00	0.000000e+00	0.000000e+00
288           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
288           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
288           	oil_to_sphere	5.113626e+02	2.014746e+03	3.745759e+00
290           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
290           	minX	0.000000e+00	0.000000e+00	0.000000e+00
290           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
290           	minY	0.000000e+00	0.000000e+00	0.000000e+00
290           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
290           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
290           	oil_to_sphere	4.785566e+02	1.982874e+03	3.654863e+00
292           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
292           	minX	0.000000e+00	0.000000e+00	0.000000e+00
292           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
292           	minY	0.000000e+00	0.000000e+00	0.000000e+00
292           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
292           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
292           	oil_to_sphere	4.465261e+02	1.951756e+03	3.566117e+00
294           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
294           	minX	0.000000e+00	0.000000e+00	0.000000e+00
294           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
294           	minY	0.000000e+00	0.000000e+00	0.000000e+00
294           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
294           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
294           	oil_to_sphere	4.152537e+02	1.921374e+03	3.479471e+00
296           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
296           	minX	0.000000e+00	0.000000e+00	0.000000e+00
296           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
296           	minY	0.000000e+00	0.000000e+00	0.000000e+00
296           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
296           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
296           	oil_to_sphere	3.847223e+02	1.891712e+03	3.394879e+00
298           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
298           	minX	0.000000e+00	0.000000e+00	0.000000e+00
298           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
298           	minY	0.000000e+00	0.000000e+00	0.000000e+00
298           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
298           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
298           	oil_to_sphere	3.549154e+02	1.862754e+03	3.312294e+00
300           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
300           	minX	0.000000e+00	0.000000e+00	0.000000e+00
300           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
300           	minY	0.000000e+00	0.000000e+00	0.000000e+00
300           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
300           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
300           	oil_to_sphere	3.258167e+02	1.834484e+03	3.231671e+00
302           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
302           	minX	0.000000e+00	0.000000e+00	0.000000e+00
302           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
302           	minY	0.000000e+00	0.000000e+00	0.000000e+00
302           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
302           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
302           	oil_to_sphere	2.974100e+02	1.806887e+03	3.152966e+00
304           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
304           	minX	0.000000e+00	0.000000e+00	0.000000e+00
304           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
304           	minY	0.000000e+00	0.000000e+00	0.000000e+00
304           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
304           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
304           	oil_to_sphere	2.696797e+02	1.779947e+03	3.076135e+00
306           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
306           	minX	0.000000e+00	0.000000e+00	0.000000e+00
306           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
306           	minY	0.000000e+00	0.000000e+00	0.000000e+00
306           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
306           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
306           	oil_to_sphere	2.426105e+02	1.753649e+03	3.001135e+00
308           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
308           	minX	0.000000e+00	0.000000e+00	0.000000e+00
308           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
308           	minY	0.000000e+00	0.000000e+00	0.000000e+00
308           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
308           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
308           	oil_to_sphere	2.161872e+02	1.727978e+03	2.927926e+00
310           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
310           	minX	0.000000e+00	0.000000e+00	0.000000e+00
310           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
310           	minY	0.000000e+00	0.000000e+00	0.000000e+00
310           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
310           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
310           	oil_to_sphere	1.903953e+02	1.702921e+03	2.856465e+00
312           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
312           	minX	0.000000e+00	0.000000e+00	0.000000e+00
312           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
312           	minY	0.000000e+00	0.000000e+00	0.000000e+00
312           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
312           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
312           	oil_to_sphere	1.652201e+02	1.678464e+03	2.786714e+00
314           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
314           	minX	0.000000e+00	0.000000e+00	0.000000e+00
314           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
314           	minY	0.000000e+00	0.000000e+00	0.000000e+00
314           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
314           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
314           	oil_to_sphere	1.406476e+02	1.654591e+03	2.718632e+00
316           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
316           	minX	0.000000e+00	0.000000e+00	0.000000e+00
316           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
316           	minY	0.000000e+00	0.000000e+00	0.000000e+00
316           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
316           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
316           	oil_to_sphere	1.166640e+02	1.631291e+03	2.652182e+00
318           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
318           	minX	0.000000e+00	0.000000e+00	0.000000e+00
318           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
318           	minY	0.000000e+00	0.000000e+00	0.000000e+00
318           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
318           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
318           	oil_to_sphere	9.325559e+01	1.608550e+03	2.587326e+00
320           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
320           	minX	0.000000e+00	0.000000e+00	0.000000e+00
320           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
320           	minY	0.000000e+00	0.000000e+00	0.000000e+00
320           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
320           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
320           	oil_to_sphere	7.040921e+01	1.586355e+03	2.524027e+00
322           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
322           	minX	0.000000e+00	0.000000e+00	0.000000e+00
322           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
322           	minY	0.000000e+00	0.000000e+00	0.000000e+00
322           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
322           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
322           	oil_to_sphere	4.811185e+01	1.564693e+03	2.462250e+00
324           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
324           	minX	0.000000e+00	0.000000e+00	0.000000e+00
324           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
324           	minY	0.000000e+00	0.000000e+00	0.000000e+00
324           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
324           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
324           	oil_to_sphere	2.635079e+01	1.543553e+03	2.401958e+00
326           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
326           	minX	0.000000e+00	0.000000e+00	0.000000e+00
326           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
326           	minY	0.000000e+00	0.000000e+00	0.000000e+00
326           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
326           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
326           	oil_to_sphere	5.113590e+00	1.522921e+03	2.343118e+00
328           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
328           	minX	0.000000e+00	0.000000e+00	0.000000e+00
328           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
328           	minY	0.000000e+00	0.000000e+00	0.000000e+00
328           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
328           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
328           	oil_to_sphere	-1.561193e+01	1.502786e+03	2.285695e+00
330           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
330           	minX	0.000000e+00	0.000000e+00	0.000000e+00
330           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
330           	minY	0.000000e+00	0.000000e+00	0.000000e+00
330           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
330           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
330           	oil_to_sphere	-3.583768e+01	1.483137e+03	2.229657e+00
332           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
332           	minX	0.000000e+00	0.000000e+00	0.000000e+00
332           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
332           	minY	0.000000e+00	0.000000e+00	0.000000e+00
332           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
332           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
332           	oil_to_sphere	-5.557532e+01	1.463963e+03	2.174972e+00
334           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
334           	minX	0.000000e+00	0.000000e+00	0.000000e+00
334           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
334           	minY	0.000000e+00	0.000000e+00	0.000000e+00
334           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
334           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
334           	oil_to_sphere	-7.483625e+01	1.445251e+03	2.121607e+00
336           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
336           	minX	0.000000e+00	0.000000e+00	0.000000e+00
336           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
336           	minY	0.000000e+00	0.000000e+00	0.000000e+00
336           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
336           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
336           	oil_to_sphere	-9.363162e+01	1.426992e+03	2.069533e+00
338           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
338           	minX	0.000000e+00	0.000000e+00	0.000000e+00
338           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
338           	minY	0.000000e+00	0.000000e+00	0.000000e+00
338           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
338           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
338           	oil_to_sphere	-1.119724e+02	1.409174e+03	2.018718e+00
340           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
340           	minX	0.000000e+00	0.000000e+00	0.000000e+00
340           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
340           	minY	0.000000e+00	0.000000e+00	0.000000e+00
340           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
340           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
340           	oil_to_sphere	-1.298691e+02	1.391788e+03	1.969133e+00
342           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
342           	minX	0.000000e+00	0.000000e+00	0.000000e+00
342           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
342           	minY	0.000000e+00	0.000000e+00	0.000000e+00
342           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
342           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
342           	oil_to_sphere	-1.473323e+02	1.374822e+03	1.920749e+00
344           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
344           	minX	0.000000e+00	0.000000e+00	0.000000e+00
344           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
344           	minY	0.000000e+00	0.000000e+00	0.000000e+00
344           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
344           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
344           	oil_to_sphere	-1.643723e+02	1.358269e+03	1.873538e+00
346           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
346           	minX	0.000000e+00	0.000000e+00	0.000000e+00
346           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
346           	minY	0.000000e+00	0.000000e+00	0.000000e+00
346           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
346           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
346           	oil_to_sphere	-1.809988e+02	1.342116e+03	1.827472e+00
348           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
348           	minX	0.000000e+00	0.000000e+00	0.000000e+00
348           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
348           	minY	0.000000e+00	0.000000e+00	0.000000e+00
348           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
348           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
348           	oil_to_sphere	-1.972218e+02	1.326356e+03	1.782525e+00
350           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
350           	minX	0.000000e+00	0.000000e+00	0.000000e+00
350           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
350           	minY	0.000000e+00	0.000000e+00	0.000000e+00
350           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
350           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
350           	oil_to_sphere	-2.130508e+02	1.310979e+03	1.738669e+00
352           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
352           	minX	0.000000e+00	0.000000e+00	0.000000e+00
352           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
352           	minY	0.000000e+00	0.000000e+00	0.000000e+00
352           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
352           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
352           	oil_to_sphere	-2.284950e+02	1.295975e+03	1.695880e+00
354           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
354           	minX	0.000000e+00	0.000000e+00	0.000000e+00
354           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
354           	minY	0.000000e+00	0.000000e+00	0.000000e+00
354           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
354           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
354           	oil_to_sphere	-2.435636e+02	1.281336e+03	1.654130e+00
356           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
356           	minX	0.000000e+00	0.000000e+00	0.000000e+00
356           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
356           	minY	0.000000e+00	0.000000e+00	0.000000e+00
356           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
356           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
356           	oil_to_sphere	-2.582656e+02	1.267054e+03	1.613397e+00
358           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
358           	minX	0.000000e+00	0.000000e+00	0.000000e+00
358           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
358           	minY	0.000000e+00	0.000000e+00	0.000000e+00
358           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
358           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
358           	oil_to_sphere	-2.726096e+02	1.253119e+03	1.573656e+00
360           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
360           	minX	0.000000e+00	0.000000e+00	0.000000e+00
360           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
360           	minY	0.000000e+00	0.000000e+00	0.000000e+00
360           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
360           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
360           	oil_to_sphere	-2.866042e+02	1.239524e+03	1.534883e+00
362           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
362           	minX	0.000000e+00	0.000000e+00	0.000000e+00
362           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
362           	minY	0.000000e+00	0.000000e+00	0.000000e+00
362           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
362           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
362           	oil_to_sphere	-3.002576e+02	1.226260e+03	1.497055e+00
364           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
364           	minX	0.000000e+00	0.000000e+00	0.000000e+00
364           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
364           	minY	0.000000e+00	0.000000e+00	0.000000e+00
364           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
364           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
364           	oil_to_sphere	-3.135781e+02	1.213320e+03	1.460149e+00
366           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
366           	minX	0.000000e+00	0.000000e+00	0.000000e+00
366           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
366           	minY	0.000000e+00	0.000000e+00	0.000000e+00
366           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
366           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
366           	oil_to_sphere	-3.265735e+02	1.200695e+03	1.424144e+00
368           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
368           	minX	0.000000e+00	0.000000e+00	0.000000e+00
368           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
368           	minY	0.000000e+00	0.000000e+00	0.000000e+00
368           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
368           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
368           	oil_to_sphere	-3.392517e+02	1.188379e+03	1.389018e+00
370           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
370           	minX	0.000000e+00	0.000000e+00	0.000000e+00
370           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
370           	minY	0.000000e+00	0.000000e+00	0.000000e+00
370           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
370           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
370           	oil_to_sphere	-3.516202e+02	1.176363e+03	1.354750e+00
372           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
372           	minX	0.000000e+00	0.000000e+00	0.000000e+00
372           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
372           	minY	0.000000e+00	0.000000e+00	0.000000e+00
372           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
372           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
372           	oil_to_sphere	-3.636864e+02	1.164642e+03	1.321320e+00
374           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
374           	minX	0.000000e+00	0.000000e+00	0.000000e+00
374           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
374           	minY	0.000000e+00	0.000000e+00	0.000000e+00
374           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
374           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
374           	oil_to_sphere	-3.754576e+02	1.153206e+03	1.288707e+00
376           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
376           	minX	0.000000e+00	0.000000e+00	0.000000e+00
376           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
376           	minY	0.000000e+00	0.000000e+00	0.000000e+00
376           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
